key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
#,Name,Abbreviation,,ClassJobCategory,ExpArrayIndex,BattleClassIndex,,JobIndex,DohDolJobIndex,Modifier{HitPoints},Modifier{ManaPoints},Modifier{Strength},Modifier{Vitality},Modifier{Dexterity},Modifier{Intelligence},Modifier{Mind},Modifier{Piety},,,,,,,,PvPActionSortRow,,ClassJob{Parent},Name{English},Item{StartingWeapon},,Role,StartingTown,MonsterNote,PrimaryStat,LimitBreak1,LimitBreak2,LimitBreak3,UIPriority,Item{SoulCrystal},UnlockQuest,RelicQuest,Prerequisite,StartingLevel,PartyBonus,,IsLimitedJob,CanQueueForDuty,,
int32,str,str,str,ClassJobCategory,sbyte,sbyte,byte,byte,sbyte,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,int32,int32,byte,ClassJob,byte,Item,str,int32,Town,MonsterNote,byte,Action,Action,Action,uint16,Item,Quest,Quest,Quest,uint32,uint32,byte,byte,byte,bit&01,bit&01
0,"すっぴん士","ADV","","ファイター",-1,-1,0,0,-1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,"すっぴん士",0,"","Adventurer",0,"都市無効値",,0,"ストンラ","","",0,"",,,,0,0,1,0,0,False,False
1,"剣術士","GLA","剣","ファイター",1,0,1,0,-1,130,100,95,100,90,50,95,100,100,100,100,100,100,100,1,0,0,"すっぴん士",0,"ギル","Gladiator",1601,"都市無効値",,3,"","イベントアイテム","シールドウォール",198,"†バッデッドウォルナットワンド",,,,0,0,1,1,0,False,True
2,"格闘士","PGL","格","ファイター",0,1,2,0,-1,105,100,100,95,100,45,85,100,100,100,100,100,100,100,2,0,0,"すっぴん士",0,"ファイアシャード","Pugilist",1680,"都市無効値",,3,"イベントアイテム","イベントアイテム","ブレイバー",201,"†ストームワンド",,,,0,0,1,3,0,False,True
3,"斧術士","MRD","斧","ファイター",2,2,3,0,-1,135,100,100,100,90,30,50,100,100,100,100,100,100,100,3,0,0,"すっぴん士",0,"アイスシャード","Marauder",1749,"都市無効値",,1,"イベントアクション","イベントアイテム","シールドウォール",198,"エーテリアル・ヘリオドールイヤリング",,,,0,0,1,1,0,False,True
4,"槍術士","LNC","槍","ファイター",4,3,4,0,-1,110,100,105,100,95,40,60,100,100,100,100,100,100,100,4,0,0,"すっぴん士",0,"ウィンドシャード","Lancer",1819,"都市無効値",,2,"スプリント","イベントアイテム","ブレイバー",201,"エーテリアル・アメジストイヤリング",,,,0,0,1,3,0,False,True
5,"弓術士","ARC","弓","ファイター",3,4,5,0,-1,100,100,85,95,105,80,75,100,100,100,100,100,100,100,5,0,0,"すっぴん士",0,"アースシャード","Archer",1889,"都市無効値",,2,"マウント","イベントアクション","ビッグショット",4239,"エーテリアル・アクアマリンイヤリング",,,,0,0,1,4,0,False,True
6,"幻術士","CNJ","幻","ソーサラー",6,5,6,0,-1,100,100,50,95,100,100,105,100,100,100,100,100,100,100,6,0,0,"すっぴん士",0,"ライトニングシャード","Conjurer",1995,"都市無効値",,2,"テレポ","テレポ","癒しの風",207,"†クルーク",,,,0,0,1,2,2,False,True
7,"呪術士","THM","呪","ソーサラー",5,6,7,0,-1,100,100,40,95,95,105,70,100,100,100,100,100,100,100,7,0,0,"すっぴん士",0,"ウォーターシャード","Thaumaturge",2055,"都市無効値",,3,"デジョン","マウント","スカイシャード",204,"†フロストワンド",,,,0,0,1,5,0,False,True
8,"木工師","CRP","木","クラフター",7,-1,0,0,0,100,100,90,105,100,90,90,100,100,100,100,100,100,100,0,0,0,"すっぴん士",0,"ファイアクリスタル","Carpenter",0,"都市無効値",,0,"ストンラ","","",0,"",,,,0,0,1,7,0,False,False
9,"鍛冶師","BSM","鍛","クラフター",8,-1,0,0,1,100,100,105,90,90,90,100,100,100,100,100,100,100,100,0,0,0,"すっぴん士",0,"アイスクリスタル","Blacksmith",0,"都市無効値",,0,"ストンラ","","",0,"",,,,0,0,1,7,0,False,False
10,"甲冑師","ARM","甲","クラフター",9,-1,0,0,2,100,100,100,105,90,90,90,100,100,100,100,100,100,100,0,0,0,"すっぴん士",0,"ウィンドクリスタル","Armorer",0,"都市無効値",,0,"ストンラ","","",0,"",,,,0,0,1,7,0,False,False
11,"彫金師","GSM","彫","クラフター",10,-1,0,0,3,100,100,90,90,105,100,90,100,100,100,100,100,100,100,0,0,0,"すっぴん士",0,"アースクリスタル","Goldsmith",0,"都市無効値",,0,"ストンラ","","",0,"",,,,0,0,1,7,0,False,False
12,"革細工師","LTW","革","クラフター",11,-1,0,0,4,100,100,90,105,90,100,90,100,100,100,100,100,100,100,0,0,0,"すっぴん士",0,"ライトニングクリスタル","Leatherworker",0,"都市無効値",,0,"ストンラ","","",0,"",,,,0,0,1,7,0,False,False
13,"裁縫師","WVR","裁","クラフター",12,-1,0,0,5,100,100,90,90,105,90,100,100,100,100,100,100,100,100,0,0,0,"すっぴん士",0,"ウォータークリスタル","Weaver",0,"都市無効値",,0,"ストンラ","","",0,"",,,,0,0,1,7,0,False,False
14,"錬金術師","ALC","錬","クラフター",13,-1,0,0,6,100,100,90,90,90,105,90,100,100,100,100,100,100,100,0,0,0,"すっぴん士",0,"ファイアクラスター","Alchemist",0,"都市無効値",,0,"ストンラ","","",0,"",,,,0,0,1,7,0,False,False
15,"調理師","CUL","調","クラフター",14,-1,0,0,7,100,100,90,90,90,90,105,100,100,100,100,100,100,100,0,0,0,"すっぴん士",0,"アイスクラスター","Culinarian",0,"都市無効値",,0,"ストンラ","","",0,"",,,,0,0,1,7,0,False,False
16,"採掘師","MIN","採","ギャザラー",15,-1,0,0,0,100,100,100,90,90,90,100,100,100,100,100,100,100,100,0,0,0,"すっぴん士",0,"ウィンドクラスター","Miner",0,"都市無効値",,0,"ストンラ","","",0,"",,,,0,0,1,6,0,False,False
17,"園芸師","BTN","園","ギャザラー",16,-1,0,0,1,100,100,90,90,100,100,90,100,100,100,100,100,100,100,0,0,0,"すっぴん士",0,"アースクラスター","Botanist",0,"都市無効値",,0,"ストンラ","","",0,"",,,,0,0,1,6,0,False,False
18,"漁師","FSH","漁","ギャザラー",17,-1,0,0,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,22,0,0,"すっぴん士",0,"ライトニングクラスター","Fisher",0,"都市無効値",,0,"ストンラ","","",0,"",,,,0,0,1,6,0,False,False
19,"ナイト","PLD","ナ","ファイター",1,-1,8,1,-1,140,100,100,110,95,60,100,100,100,100,100,100,100,100,1,0,1,"剣術士",0,"ギル","Paladin",0,"都市無効値",,0,"","イベントアイテム","シールドウォール",198,"†バッデッドウォルナットワンド",,,"自由騎士の誓約",66656,66596,1,1,1,False,True
20,"モンク","MNK","モ","ファイター",0,-1,9,2,-1,110,100,110,100,105,50,90,100,100,100,100,100,100,100,2,0,2,"槍術士",0,"ファイアシャード","Monk",0,"都市無効値",,0,"イベントアイテム","イベントアイテム","ブレイバー",201,"†ストームワンド",,,"亡国からの雷動",66657,66602,1,3,3,False,True
21,"戦士","WAR","戦","ファイター",2,-1,10,3,-1,145,100,105,110,95,40,55,100,100,100,100,100,100,100,3,0,3,"格闘士",0,"アイスシャード","Warrior",0,"都市無効値",,0,"イベントアクション","イベントアイテム","シールドウォール",198,"エーテリアル・ヘリオドールイヤリング",,,"でっかい夢",66655,66590,1,1,1,False,True
22,"竜騎士","DRG","竜","ファイター",4,-1,11,4,-1,115,100,115,105,100,45,65,100,100,100,100,100,100,100,4,0,4,"弓術士",0,"ウィンドシャード","Dragoon",0,"都市無効値",,0,"スプリント","イベントアイテム","ブレイバー",201,"エーテリアル・アメジストイヤリング",,,"竜の眼",66658,66608,1,3,3,False,True
23,"吟遊詩人","BRD","吟","ファイター",3,-1,12,5,-1,105,100,90,100,115,85,80,100,100,100,100,100,100,100,5,0,5,"木工師",0,"アースシャード","Bard",0,"都市無効値",,0,"マウント","イベントアクション","ビッグショット",4239,"エーテリアル・アクアマリンイヤリング",,,"響きあうふたつの音色",66661,66626,1,4,4,False,True
24,"白魔道士","WHM","白","ソーサラー",6,-1,13,6,-1,105,100,55,100,105,105,115,100,100,100,100,100,100,100,6,0,6,"裁縫師",0,"ライトニングシャード","White Mage",0,"都市無効値",,0,"テレポ","テレポ","癒しの風",207,"†クルーク",,,"偉人の後継者",66660,66620,1,2,2,False,True
25,"黒魔道士","BLM","黒","ソーサラー",5,-1,14,7,-1,105,100,45,100,100,115,75,100,100,100,100,100,100,100,7,0,7,"甲冑師",0,"ウォーターシャード","Black Mage",0,"都市無効値",,0,"デジョン","マウント","スカイシャード",204,"†フロストワンド",,,"声を聞きし者",66659,66614,1,5,5,False,True
26,"巴術士","ACN","巴","ソーサラー",18,7,15,0,-1,100,100,85,95,95,105,75,100,100,100,100,100,100,100,8,0,0,"すっぴん士",0,"アラガントームストーン:戦記","Arcanist",2142,"都市無効値",,1,"攻撃","マウント","スカイシャード",204,"エーテリアル・ホワイトパールイヤリング",,,,0,0,1,5,0,False,True
27,"召喚士","SMN","召","ソーサラー",18,-1,16,8,-1,105,100,90,100,100,115,80,100,100,100,100,100,100,100,8,0,8,"彫金師",0,"アラガントームストーン:戦記","Summoner",0,"都市無効値",,0,"攻撃","マウント","スカイシャード",204,"エーテリアル・ホワイトパールイヤリング",,,"業火の召喚獣",66662,66632,1,5,5,False,True
28,"学者","SCH","学","ソーサラー",18,-1,17,9,-1,105,100,90,100,100,105,115,100,100,100,100,100,100,100,9,0,9,"錬金術師",0,"アラガントームストーン:戦記","Scholar",0,"都市無効値",,0,"攻撃","テレポ","癒しの風",207,"ミスリルイヤーカフス",,,"学問ノススメ",66663,66638,1,2,6,False,True
29,"双剣士","ROG","双","ファイター",19,8,18,0,-1,103,100,80,95,100,60,70,100,100,100,100,100,100,100,10,0,0,"すっぴん士",0,"マンダヴィル・ゴールドソーサーポイント","Rogue",0,"都市無効値",,0,"サベッジブレード","イベントアクション","ブレイバー",201,"アクアマリンイヤリング",,,,0,0,1,4,0,False,True
30,"忍者","NIN","忍","ファイター",19,-1,19,10,-1,108,100,85,100,110,65,75,100,100,100,100,100,100,100,10,0,10,"幻術士",0,"マンダヴィル・ゴールドソーサーポイント","Ninja",0,"都市無効値",,0,"サベッジブレード","イベントアクション","ブレイバー",201,"アクアマリンイヤリング",,,"月影の導き",67115,65770,1,4,3,False,True
31,"機工士","MCH","機","ファイター",20,9,20,11,-1,105,100,85,100,115,80,85,100,100,100,100,100,100,100,11,0,11,"鍛冶師",0,"アラガントームストーン:禁書","Machinist",0,"都市無効値",,0,,"イベントアクション","ビッグショット",4239,"ホワイトパールイヤリング",,,"工房の救世主",0,0,30,4,4,False,True
32,"暗黒騎士","DRK","暗","ファイター",21,10,21,12,-1,140,100,105,110,95,60,40,100,100,100,100,100,100,100,12,0,12,"斧術士",0,"アラガントームストーン:伝承","Dark Knight",0,"都市無効値",,0,,"イベントアイテム","シールドウォール",198,"アメジストイヤリング",,,"死より冥き闇に",0,0,30,1,1,False,True
33,"占星術師","AST","占","ソーサラー",22,11,22,13,-1,105,100,50,100,100,105,115,100,100,100,100,100,100,100,13,0,13,"調理師",0,"アラガントームストーン:聖典","Astrologian",0,"都市無効値",,0,,"テレポ","癒しの風",207,"エーテリアル・ミスリルイヤーカフス",,,"天界への道",0,0,30,2,2,False,True
34,"侍","SAM","侍","ファイター",23,12,23,14,-1,109,100,112,100,108,60,50,100,100,100,100,100,100,100,14,0,14,"呪術士",0,"アラガントームストーン:真理","Samurai",0,"都市無効値",,0,,"イベントアイテム","ブレイバー",201,"天秤のアートマ",,,"侍への道",0,0,50,3,3,False,True
35,"赤魔道士","RDM","赤","ソーサラー",24,13,24,15,-1,105,100,55,100,105,115,110,100,100,100,100,100,100,100,15,0,15,"革細工師",0,"アラガントームストーン:万物","Red Mage",0,"都市無効値",,0,,"マウント","スカイシャード",204,"巨蟹のアートマ",,,"赤魔道士への道",0,0,50,5,5,False,True
36,"青魔道士","BLU","青","ソーサラー",25,14,25,16,-1,105,100,70,100,110,115,105,100,100,100,100,100,100,100,0,0,0,"すっぴん士",0,"アラガントームストーン:虚構","Blue Mage",0,"都市無効値",,0,,"マウント","",0,"",,,"青魔道士と名乗る男",0,0,1,5,5,True,False
37,"ガンブレイカー","GNB","ガ","ファイター",26,15,26,17,-1,140,100,100,110,95,60,100,100,100,100,100,100,100,100,16,0,16,"戦士",0,"アラガントームストーン:創世","Gunbreaker",0,"都市無効値",,0,,"イベントアイテム","シールドウォール",198,"風景画:ドラゴン族の骸",,,"ガンブレイカーへの誘い",0,0,60,1,1,False,False
38,"踊り子","DNC","踊","ファイター",27,16,27,18,-1,105,100,90,100,115,85,80,100,100,100,100,100,100,100,17,0,17,"竜騎士",0,"アラガントームストーン:魔典","Dancer",0,"都市無効値",,0,,"イベントアクション","ビッグショット",4239,"風景画:皇都イシュガルド",,,"踊り子の到来",0,0,60,4,4,False,False
39,"リーパー","RPR","リ","ファイター",28,17,28,19,-1,115,100,115,105,100,80,40,100,100,100,100,100,100,100,18,0,18,"吟遊詩人",0,"アラガントームストーン:幻想","Reaper",0,"都市無効値",,0,,"イベントアイテム","ブレイバー",201,"ペンテシレイアスピア",,,"リーパーたる者",0,0,70,3,3,False,False
40,"賢者","SGE","賢","ソーサラー",29,18,29,20,-1,105,100,60,100,100,115,115,100,100,100,100,100,100,100,19,0,19,"白魔道士",0,"アラガントームストーン:奇譚","Sage",0,"都市無効値",,0,,"テレポ","癒しの風",207,"リリーオブバレーオーナメント:レッド",,,"賢者の誓い",0,0,70,2,6,False,False
41,"ヴァイパー","VPR","ヴ","ファイター",30,19,30,21,-1,111,100,100,100,110,45,55,100,100,100,100,100,100,100,20,23,20,"黒魔道士",0,"アラガントームストーン:黙示","Viper",0,"都市無効値",,0,,"イベントアクション","ブレイバー",201,"ムーンワード・タスラム",,,"ヴァイパーを称する男",0,0,80,4,3,False,False
42,"ピクトマンサー","PCT","ピ","ソーサラー",31,20,31,22,-1,105,100,50,100,110,115,80,100,100,100,100,100,100,100,21,24,21,"巴術士",0,"アラガントームストーン:経典","Pictomancer",0,"都市無効値",,0,,"マウント","スカイシャード",204,"ムーンワード・ミルプレーヴェ",,,"ピクトマンサーの継承者",0,0,80,5,5,False,False
