key,0,1,2,3,4,5,6,7,8,9,10,11
#,SpecialShop[0],SpecialShop[1],SpecialShop[2],,,,,,,,,
int32,SpecialShop,SpecialShop,SpecialShop,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32
0,,,,0,0,0,0,0,0,0,0,0
1037055,"",,,597600,597601,597602,597603,597610,597604,0,0,0
1037304,"",,,597605,597606,597607,597608,597610,597609,0,0,0
1037484,"","","",597569,0,0,597570,597599,597571,597572,597573,597573
1037635,"","","",597574,0,0,597575,597599,597576,597577,597578,597578
1037724,"","","",597579,0,0,597580,597599,597581,597582,597583,597583
1037793,"","","",597584,0,0,597585,597599,597586,597587,597588,597588
1037909,"","","",597589,0,0,597590,597599,597591,597592,597593,597593
1038004,"","","",597594,0,0,597595,597599,597596,597597,597598,597598
1048383,"",,,599529,599530,599531,599532,599539,599533,0,0,0
1048628,"","","",599492,0,0,599493,599528,599494,599495,599496,599497
1048778,"","","",599498,0,0,599499,599528,599500,599501,599502,599503
1048933,"","","",599504,0,0,599505,599528,599506,599507,599508,599509
1049082,"",,,599534,599535,599536,599537,599539,599538,0,0,0
1049283,"","","",599510,0,0,599511,599528,599512,599513,599514,599515
1049438,"","","",599516,0,0,599517,599528,599518,599519,599520,599521
1049528,"","","",599522,0,0,599523,599528,599524,599525,599526,599527
