key,0,1,2,3,4,5,6,7,8,9,10
276,234642,1,"ミニオン",407,10,0,,True,True,True,"ミニオン：豆妖狐"
277,234749,1,"ミニオン",606,10,0,,True,True,True,"ミニオン：ハシビロコウ"
278,234753,1,"ミニオン",156,10,0,,True,True,True,"ミニオン：ポークシー・ビッツ"
279,234787,1,"ミニオン",420,10,0,,True,True,True,"ミニオン：サンドフォックス"
280,234796,1,"ミニオン",510,10,0,,True,True,True,"ミニオン：モモラ・モラ！！！"
281,234506,1,"ミニオン",2,10,0,,True,True,True,"ミニオン：ポチャチョコボ"
282,234451,1,"ミニオン",128,10,0,,True,True,True,"ミニオン：ミニスライム"
283,234470,1,"ミニオン",131,10,0,,True,True,True,"ミニオン：ベイビーオポオポ"
284,234508,1,"ミニオン",133,10,0,,True,True,True,"ミニオン：リトルフット"
285,234563,1,"ミニオン",139,10,0,,True,True,True,"ミニオン：シャローアイ"
286,234579,1,"ミニオン",150,10,0,,True,True,True,"ミニオン：モルフォ"
287,234580,1,"ミニオン",151,10,0,,True,True,True,"ミニオン：ポロ・ロッゴ"
288,234805,1,"ミニオン",158,10,0,,True,True,True,"ミニオン：ドリッピー"
289,234646,1,"ミニオン",409,10,0,,True,True,True,"ミニオン：ブンブク"
290,234730,1,"ミニオン",414,10,0,,True,True,True,"ミニオン：ヘッジホッグ"
291,234862,1,"ミニオン",427,10,0,,True,True,True,"ミニオン：モモンガ"
292,234658,1,"ミニオン",502,10,0,,True,True,True,"ミニオン：ギード"
293,234672,1,"ミニオン",503,10,0,,True,True,True,"ミニオン：ゴマ塩アザラシ"
294,234673,1,"ミニオン",504,10,0,,True,True,True,"ミニオン：ウーパールーパー"
295,234740,1,"ミニオン",506,10,0,,True,True,True,"ミニオン：タイニーダックビル"
296,234531,1,"ミニオン",602,10,0,,True,True,True,"ミニオン：アグリー・ダックリング"
297,234684,1,"ミニオン",911,10,0,,True,True,True,"ミニオン：白小虎"
298,234703,1,"ミニオン",912,10,0,,True,True,True,"ミニオン：朱孔雀"
299,234727,1,"ミニオン",914,10,0,,True,True,True,"ミニオン：青帝"
300,234500,1,"ミニオン",1000,6,91,,True,True,True,"ミニオン：マメット・ヤ・シュトラ"
301,234488,1,"ミニオン",1003,6,98,,True,True,True,"ミニオン：マメット・ミンフィリア"
302,234489,1,"ミニオン",1004,6,99,,True,True,True,"ミニオン：マメット・サンクレッド"
303,234501,1,"ミニオン",1006,6,107,,True,True,True,"ミニオン：マメット・イダ"
304,234502,1,"ミニオン",1008,6,108,,True,True,True,"ミニオン：マメット・パパリモ"
305,234503,1,"ミニオン",1009,6,109,,True,True,True,"ミニオン：マメット・ウリエンジェ"
306,234519,1,"ミニオン",1013,6,130,,True,True,True,"ミニオン：マメット・アルフィノ"
307,234520,1,"ミニオン",1014,6,131,,True,True,True,"ミニオン：マメット・アリゼー"
308,234526,1,"ミニオン",1016,6,132,,True,True,True,"ミニオン：マメット・タタル"
309,234527,1,"ミニオン",1018,6,133,,True,True,True,"ミニオン：マメット・シド"
310,234856,1,"ミニオン",1203,10,0,,True,True,True,"ミニオン：こねこみみさん"
311,234863,1,"ミニオン",200,10,0,,True,True,True,"ミニオン：スポンジシルキー"
312,234848,1,"ミニオン",428,10,0,,True,True,True,"ミニオン：チワワン"
313,234784,1,"ミニオン",137,10,0,,True,True,True,"ミニオン：もちもちゲイラキャット"
314,234485,1,"ミニオン",400,10,0,,True,True,True,"ミニオン：ナナッコ・ベアー"
315,234733,1,"ミニオン",411,10,0,,True,True,True,"ミニオン：黒柴"
316,234671,1,"ミニオン",412,10,0,,True,True,True,"ミニオン：子コアラ"
317,234716,1,"ミニオン",413,10,0,,True,True,True,"ミニオン：カピバラ・パップ"
318,234822,1,"ミニオン",422,10,0,,True,True,True,"ミニオン：フラッグ"
319,234867,1,"ミニオン",429,10,0,,True,True,True,"ミニオン：コーギー"
320,234771,1,"ミニオン",607,10,0,,True,True,True,"ミニオン：シマエナガ"
321,234838,1,"ミニオン",161,10,0,,True,True,True,"ミニオン：グリーングリーナー"
322,234844,1,"ミニオン",800,6,444,,True,True,True,"ミニオン：マメット・アルカソーダラ"
323,234839,1,"ミニオン",703,6,439,,True,True,True,"ミニオン：マメット・グレビュオフ"
324,234872,1,"ミニオン",704,6,472,,True,True,True,"ミニオン：ファインディングウェイ"
325,234825,1,"ミニオン",1207,6,425,,True,True,True,"ミニオン：オプティマス・オミクロン"
326,234744,1,"ミニオン",301,6,344,,True,True,True,"ミニオン：マメット・オメガM"
327,234745,1,"ミニオン",302,6,345,,True,True,True,"ミニオン：マメット・オメガF"
328,234705,1,"ミニオン",300,6,305,,True,True,True,"ミニオン：プチオメガ"
329,234704,1,"ミニオン",1073,6,304,,True,True,True,"ミニオン：マメット・アルファ"
330,234605,1,"ミニオン",1019,6,192,,True,True,True,"ミニオン：マメット・クルル"
331,234624,1,"ミニオン",1021,6,224,,True,True,True,"ミニオン：マメット・ムーンブリダ"
332,234515,1,"ミニオン",1022,6,21,,True,True,True,"ミニオン：マメット・ヒルディ"
333,234499,1,"ミニオン",1028,6,84,,True,True,True,"ミニオン：マメット・ナナモ"
334,234568,1,"ミニオン",1032,6,173,,True,True,True,"ミニオン：マメット・オルシュファン"
335,234606,1,"ミニオン",1034,6,193,,True,True,True,"ミニオン：マメット・アイメリク"
336,234628,1,"ミニオン",1036,6,228,,True,True,True,"ミニオン：マメット・エスティニアン"
337,234575,1,"ミニオン",1033,6,174,,True,True,True,"ミニオン：マメット・ネロ"
338,234555,1,"ミニオン",1026,6,71,,True,True,True,"ミニオン：マメット・ラウバーン"
339,234553,1,"ミニオン",1025,6,71,,True,True,True,"ミニオン：マメット・カヌ・エ"
340,234554,1,"ミニオン",1024,6,71,,True,True,True,"ミニオン：マメット・メルウィブ"
341,234873,1,"ミニオン",122,10,0,,True,True,True,"ミニオン：プライベート・パキポディウム"
342,234886,1,"ミニオン",431,10,0,,True,True,True,"ミニオン：忍犬シロマル"
343,234890,1,"ミニオン",432,10,0,,True,True,True,"ミニオン：忍犬クロマル"
344,234678,1,"ミニオン",1212,10,0,,True,True,True,"ミニオン：ミニモアイ"
345,234851,1,"ミニオン",304,6,451,,True,True,True,"ミニオン：マメット・アーゼマ"
346,234874,1,"ミニオン",305,6,474,,True,True,True,"ミニオン：マメット・ハルオーネ"
347,234894,1,"ミニオン",306,6,494,,True,True,True,"ミニオン：マメット・オシュオン"
348,234419,1,"ミニオン",108,10,0,,True,True,True,"ミニオン：グラベルゴーレム"
349,234509,1,"ミニオン",134,10,0,,True,True,True,"ミニオン：リトルマミー"
350,234582,1,"ミニオン",152,10,0,,True,True,True,"ミニオン：フェンリル・パップ"
351,234761,1,"ミニオン",157,10,0,,True,True,True,"ミニオン：プチリャナンシー"
352,234609,1,"ミニオン",406,10,0,,True,True,True,"ミニオン：ドワーフラビット"
353,234756,1,"ミニオン",419,10,0,,True,True,True,"ミニオン：ミーアキャット"
354,234510,1,"ミニオン",500,10,0,,True,True,True,"ミニオン：アサシンフライ"
355,234530,1,"ミニオン",601,10,0,,True,True,True,"ミニオン：オウレット"
356,234562,1,"ミニオン",603,10,0,,True,True,True,"ミニオン：ハンティング・ホーク"
357,234853,1,"ミニオン",608,10,0,,True,True,True,"ミニオン：青足のカツォ"
358,234596,1,"ミニオン",1001,6,177,,True,True,True,"ミニオン：ニュー・ヤ・シュトラ"
359,234617,1,"ミニオン",1005,6,217,,True,True,True,"ミニオン：ニュー・サンクレッド"
360,234512,1,"ミニオン",1011,6,118,,True,True,True,"ミニオン：マメット・ルイゾワ"
361,234618,1,"ミニオン",1015,6,218,,True,True,True,"ミニオン：ニュー・アリゼー"
362,234876,1,"ミニオン",1023,6,476,,True,True,True,"ミニオン：マメット・ゴッドベルト"
363,234538,1,"ミニオン",1029,6,145,,True,True,True,"ミニオン：マメット・イゼル"
364,234543,1,"ミニオン",1030,6,150,,True,True,True,"ミニオン：マメット・ユウギリ"
365,234619,1,"ミニオン",1035,6,219,,True,True,True,"ミニオン：マメット・エッダ"
366,234698,1,"ミニオン",1041,6,298,,True,True,True,"ミニオン：マメット・シロ"
367,234706,1,"ミニオン",1047,6,306,,True,True,True,"ミニオン：マメット・グ・ラハ"
368,234518,1,"ミニオン",1069,6,119,,True,True,True,"ミニオン：ミドガルズオルム"
369,234629,1,"ミニオン",1070,6,229,,True,True,True,"ミニオン：マメット・フレースヴェルグ"
370,230801,1,"マスキングテープ",2,10,0,,True,True,True,"マスキング：グリダニア風"
371,230802,1,"マスキングテープ",1,10,0,,True,True,True,"マスキング：リムサ・ロミンサ風"
372,230803,1,"マスキングテープ",3,10,0,,True,True,True,"マスキング：ウルダハ風"
373,230804,1,"マスキングテープ",4,10,0,,True,True,True,"マスキング：イシュガルド風"
374,230805,1,"マスキングテープ",5,10,0,,True,True,True,"マスキング：アラミゴ風"
375,230806,1,"マスキングテープ",6,10,0,,True,True,True,"マスキング：クガネ風"
376,230807,1,"マスキングテープ",7,10,0,,True,True,True,"マスキング：ドマ風"
377,230808,1,"マスキングテープ",8,10,0,,True,True,True,"マスキング：クリスタリウム風"
378,230809,1,"マスキングテープ",9,10,0,,True,True,True,"マスキング：ユールモア風"
379,230810,1,"マスキングテープ",10,10,0,,True,True,True,"マスキング：ボズヤ風"
380,230811,1,"マスキングテープ",13,1,70000,,True,True,True,"マスキング：ガレマール風"
381,230812,1,"マスキングテープ",11,1,70000,,True,True,True,"マスキング：シャーレアン風"
382,230813,1,"マスキングテープ",12,1,70000,,True,True,True,"マスキング：ラザハン風"
383,230814,1,"マスキングテープ",14,1,70495,,True,True,True,"マスキング：トライヨラ風"
384,230815,1,"マスキングテープ",15,1,70495,,True,True,True,"マスキング：アレクサンドリア風"
385,0,0,"未設定",0,0,0,,False,False,False,""
386,0,0,"未設定",0,0,0,,False,False,False,""
387,0,0,"未設定",0,0,0,,False,False,False,""
388,0,0,"未設定",0,0,0,,False,False,False,""
389,0,0,"未設定",0,0,0,,False,False,False,""
390,0,0,"未設定",0,0,0,,False,False,False,""
391,0,0,"未設定",0,0,0,,False,False,False,""
392,0,0,"未設定",0,0,0,,False,False,False,""
393,0,0,"未設定",0,0,0,,False,False,False,""
394,0,0,"未設定",0,0,0,,False,False,False,""
395,0,0,"未設定",0,0,0,,False,False,False,""
396,0,0,"未設定",0,0,0,,False,False,False,""
397,0,0,"未設定",0,0,0,,False,False,False,""
398,0,0,"未設定",0,0,0,,False,False,False,""
399,0,0,"未設定",0,0,0,,False,False,False,""
400,230523,1,"薬品",1,10,0,,True,True,True,"薬品：ポーション"
401,230524,1,"薬品",2,10,0,,True,True,True,"薬品：ハイポーション"
402,230525,1,"薬品",3,10,0,,True,True,True,"薬品：メガポーション"
403,230526,1,"薬品",4,10,0,,True,True,True,"薬品：スーパーポーション"
404,230527,1,"薬品",5,10,0,,True,True,True,"薬品：エーテル"
405,230528,1,"薬品",6,10,0,,True,True,True,"薬品：ハイエーテル"
406,230529,1,"薬品",7,10,0,,True,True,True,"薬品：メガエーテル"
407,230530,1,"薬品",8,10,0,,True,True,True,"薬品：スーパーエーテル"
408,230531,1,"薬品",9,10,0,,True,True,True,"薬品：エリクサー"
409,230532,1,"薬品",10,10,0,,True,True,True,"薬品：幻想薬"
410,0,0,"未設定",0,0,0,,False,False,False,""
411,0,0,"未設定",0,0,0,,False,False,False,""
412,0,0,"未設定",0,0,0,,False,False,False,""
413,0,0,"未設定",0,0,0,,False,False,False,""
414,0,0,"未設定",0,0,0,,False,False,False,""
415,0,0,"未設定",0,0,0,,False,False,False,""
416,0,0,"未設定",0,0,0,,False,False,False,""
417,0,0,"未設定",0,0,0,,False,False,False,""
418,0,0,"未設定",0,0,0,,False,False,False,""
419,0,0,"未設定",0,0,0,,False,False,False,""
420,0,0,"未設定",0,0,0,,False,False,False,""
421,0,0,"未設定",0,0,0,,False,False,False,""
422,0,0,"未設定",0,0,0,,False,False,False,""
423,0,0,"未設定",0,0,0,,False,False,False,""
424,0,0,"未設定",0,0,0,,False,False,False,""
425,0,0,"未設定",0,0,0,,False,False,False,""
426,0,0,"未設定",0,0,0,,False,False,False,""
427,0,0,"未設定",0,0,0,,False,False,False,""
428,0,0,"未設定",0,0,0,,False,False,False,""
429,0,0,"未設定",0,0,0,,False,False,False,""
430,230601,1,"アナウンス",1,10,0,,True,True,True,"メインクエスト：受注可能"
431,230602,1,"アナウンス",2,10,0,,True,True,True,"メインクエスト：進行可能"
432,230603,1,"アナウンス",3,10,0,,True,True,True,"メインクエスト：達成可能"
433,230604,1,"アナウンス",4,10,0,,True,True,True,"サブクエスト：受注可能"
434,230605,1,"アナウンス",5,10,0,,True,True,True,"サブクエスト：進行可能"
435,230606,1,"アナウンス",6,10,0,,True,True,True,"サブクエスト：達成可能"
436,230607,1,"アナウンス",7,10,0,,True,True,True,"機能開放クエスト：受注可能"
437,230608,1,"アナウンス",8,10,0,,True,True,True,"機能開放クエスト：進行可能"
438,230609,1,"アナウンス",9,10,0,,True,True,True,"機能開放クエスト：達成可能"
439,0,0,"未設定",0,0,0,,False,False,False,""
440,0,0,"未設定",0,0,0,,False,False,False,""
441,0,0,"未設定",0,0,0,,False,False,False,""
442,230416,1,"漫符",100,10,0,,True,True,True,"漫符：花1"
443,230417,1,"漫符",101,10,0,,True,True,True,"漫符：花2"
444,230418,1,"漫符",102,10,0,,True,True,True,"漫符：絆創膏"
445,230419,1,"漫符",103,10,0,,True,True,True,"漫符：チェック"
446,230420,1,"漫符",104,10,0,,True,True,True,"漫符：バツ"
447,230421,1,"漫符",105,10,0,,True,True,True,"漫符：木枯らし"
448,230422,1,"漫符",106,10,0,,True,True,True,"漫符：めまい"
449,230423,1,"漫符",107,10,0,,True,True,True,"漫符：？"
450,230424,1,"漫符",108,10,0,,True,True,True,"漫符：！"
451,230425,1,"漫符",109,10,0,,True,True,True,"漫符：混乱"
452,230426,1,"漫符",110,10,0,,True,True,True,"漫符：睡眠"
453,230427,1,"漫符",111,10,0,,True,True,True,"漫符：爆発"
454,230428,1,"漫符",112,10,0,,True,True,True,"漫符：爆弾"
455,230429,1,"漫符",113,10,0,,True,True,True,"漫符：怒り"
456,230430,1,"漫符",114,10,0,,True,True,True,"漫符：閃き"
457,230431,1,"漫符",115,10,0,,True,True,True,"漫符：ハート"
458,230432,1,"漫符",116,10,0,,True,True,True,"漫符：かみなり"
459,230433,1,"漫符",117,10,0,,True,True,True,"漫符：キラキラ"
460,230415,1,"漫符",1,10,0,,True,True,True,"漫符：汗"
461,230406,1,"漫符",2,10,0,,True,True,True,"漫符：焦り"
462,230407,1,"漫符",3,10,0,,True,True,True,"漫符：賑わい"
463,230408,1,"漫符",4,10,0,,True,True,True,"漫符：驚き"
464,230409,1,"漫符",5,10,0,,True,True,True,"漫符：悩み"
465,230410,1,"漫符",6,10,0,,True,True,True,"漫符：ため息"
466,230411,1,"漫符",7,10,0,,True,True,True,"漫符：気付き"
467,230412,1,"漫符",8,10,0,,True,True,True,"漫符：音符"
468,230413,1,"漫符",9,10,0,,True,True,True,"漫符：星"
469,230414,1,"漫符",10,10,0,,True,True,True,"漫符：縦線"
470,0,0,"未設定",0,0,0,,False,False,False,""
471,234045,1,"らくがきミニオンズ",45,10,0,,True,True,True,"らくがき：マメット・コヨコヨ"
472,234046,1,"らくがきミニオンズ",46,10,0,,True,True,True,"らくがき：タイニードードー"
473,234047,1,"らくがきミニオンズ",47,10,0,,True,True,True,"らくがき：草こびと"
474,234048,1,"らくがきミニオンズ",48,10,0,,True,True,True,"らくがき：マメットキメラ"
475,234049,1,"らくがきミニオンズ",49,10,0,,True,True,True,"らくがき：ベイビーファンガー"
476,234050,1,"らくがきミニオンズ",50,10,0,,True,True,True,"らくがき：オウレット"
477,234051,1,"らくがきミニオンズ",51,10,0,,True,True,True,"らくがき：ベイビーオポオポ"
478,234052,1,"らくがきミニオンズ",52,10,0,,True,True,True,"らくがき：ハニーサッカー"
479,234053,1,"らくがきミニオンズ",53,10,0,,True,True,True,"らくがき：ロローロ・テー"
480,234054,1,"らくがきミニオンズ",54,10,0,,True,True,True,"らくがき：マメット・マムージャ"
481,234055,1,"らくがきミニオンズ",55,10,0,,True,True,True,"らくがき：ン・モゥ"
482,234056,1,"らくがきミニオンズ",56,10,0,,True,True,True,"らくがき：モロコシ様"
483,234033,1,"らくがきミニオンズ",33,10,0,,True,True,True,"らくがき：ファインディングウェイ"
484,234034,1,"らくがきミニオンズ",34,10,0,,True,True,True,"らくがき：ウーパールーパー"
485,234035,1,"らくがきミニオンズ",35,10,0,,True,True,True,"らくがき：マメット・アルファ"
486,234036,1,"らくがきミニオンズ",36,10,0,,True,True,True,"らくがき：プチイーア"
487,234037,1,"らくがきミニオンズ",37,10,0,,True,True,True,"らくがき：ドリッピー"
488,234038,1,"らくがきミニオンズ",38,10,0,,True,True,True,"らくがき：ラリホードワーフ"
489,234039,1,"らくがきミニオンズ",39,10,0,,True,True,True,"らくがき：こねこみみさん"
490,234040,1,"らくがきミニオンズ",40,10,0,,True,True,True,"らくがき：マメット・グレビュオフ"
491,234041,1,"らくがきミニオンズ",41,10,0,,True,True,True,"らくがき：スポンジシルキー"
492,234042,1,"らくがきミニオンズ",42,10,0,,True,True,True,"らくがき：モモラ・モラ！！！"
493,234043,1,"らくがきミニオンズ",43,10,0,,True,True,True,"らくがき：リトルトロル"
494,234044,1,"らくがきミニオンズ",44,10,0,,True,True,True,"らくがき：古代人形"
495,234028,1,"らくがきミニオンズ",28,10,0,,True,True,True,"らくがき：マメット・キキルン"
496,234029,1,"らくがきミニオンズ",29,10,0,,True,True,True,"らくがき：プリンスペンギン"
497,234030,1,"らくがきミニオンズ",30,10,0,,True,True,True,"らくがき：タイニーダックビル"
498,234031,1,"らくがきミニオンズ",31,10,0,,True,True,True,"らくがき：シャローアイ"
499,234032,1,"らくがきミニオンズ",32,10,0,,True,True,True,"らくがき：ハシビロコウ"
500,234001,1,"らくがきミニオンズ",1,10,0,,True,True,True,"らくがき：マメット・モーグリ"
501,234002,1,"らくがきミニオンズ",2,10,0,,True,True,True,"らくがき：ファットキャット"
502,234003,1,"らくがきミニオンズ",3,10,0,,True,True,True,"らくがき：ジャイアントビーバー"
503,234004,1,"らくがきミニオンズ",4,10,0,,True,True,True,"らくがき：パイッサ・ブラット"
504,234005,1,"らくがきミニオンズ",5,10,0,,True,True,True,"らくがき：マメット・ナマズオ"
505,234006,1,"らくがきミニオンズ",6,10,0,,True,True,True,"らくがき：ポチャチョコボ"
506,234007,1,"らくがきミニオンズ",7,10,0,,True,True,True,"らくがき：ダストバニー"
507,234008,1,"らくがきミニオンズ",8,10,0,,True,True,True,"らくがき：ミニテンダー"
508,234009,1,"らくがきミニオンズ",9,10,0,,True,True,True,"らくがき：グゥーブー・スプラウト"
509,234010,1,"らくがきミニオンズ",10,10,0,,True,True,True,"らくがき：カーバンクル・ペリドット"
510,234011,1,"らくがきミニオンズ",11,10,0,,True,True,True,"らくがき：ウソウソ"
511,234012,1,"らくがきミニオンズ",12,10,0,,True,True,True,"らくがき：ロンカの水蛇？"
512,234013,1,"らくがきミニオンズ",13,10,0,,True,True,True,"らくがき：タイニーボム"
513,234014,1,"らくがきミニオンズ",14,10,0,,True,True,True,"らくがき：モルボルバルブ"
514,234015,1,"らくがきミニオンズ",15,10,0,,True,True,True,"らくがき：マメット・トンベリ"
515,234016,1,"らくがきミニオンズ",16,10,0,,True,True,True,"らくがき：ミニマンドラゴラ"
516,234017,1,"らくがきミニオンズ",17,10,0,,True,True,True,"らくがき：ゲイラキトン"
517,234018,1,"らくがきミニオンズ",18,10,0,,True,True,True,"らくがき：コロコロポックル"
518,234019,1,"らくがきミニオンズ",19,10,0,,True,True,True,"らくがき：ポロ・ロッゴ"
519,234020,1,"らくがきミニオンズ",20,10,0,,True,True,True,"らくがき：コユキンコ"
520,234021,1,"らくがきミニオンズ",21,10,0,,True,True,True,"らくがき：ナッツイーター"
521,234022,1,"らくがきミニオンズ",22,10,0,,True,True,True,"らくがき：豆柴"
522,234023,1,"らくがきミニオンズ",23,10,0,,True,True,True,"らくがき：サンドフォックス"
523,234024,1,"らくがきミニオンズ",24,10,0,,True,True,True,"らくがき：ゴマ塩アザラシ"
524,234025,1,"らくがきミニオンズ",25,10,0,,True,True,True,"らくがき：コマンダー・シャーク"
525,234026,1,"らくがきミニオンズ",26,10,0,,True,True,True,"らくがき：マメット・フーア"
526,234027,1,"らくがきミニオンズ",27,10,0,,True,True,True,"らくがき：ポーキー"
527,0,0,"未設定",0,0,0,,False,False,False,""
528,0,0,"未設定",0,0,0,,False,False,False,""
529,0,0,"未設定",0,0,0,,False,False,False,""
530,231016,1,"<Gui(112)/>FAN FESTIVAL 2021",1,10,0,"ui/icon/000000/000120.tex",True,False,False,"<Gui(112)/>FanFest：シンボル"
531,231001,1,"<Gui(112)/>FAN FESTIVAL 2021",2,10,0,"ui/icon/000000/000120.tex",True,False,False,"<Gui(112)/>FanFest：ロゴ（白）"
532,231002,1,"<Gui(112)/>FAN FESTIVAL 2021",3,10,0,"ui/icon/000000/000120.tex",True,False,False,"<Gui(112)/>FanFest：ロゴ（黒）"
533,231003,1,"<Gui(112)/>FAN FESTIVAL 2021",4,10,0,"ui/icon/000000/000120.tex",True,False,False,"<Gui(112)/>FanFest：垂れ幕（白）"
