key,0,1,2,3,4,5,6,7,8,9,10
534,231004,1,"<Gui(112)/>FAN FESTIVAL 2021",5,10,0,"ui/icon/000000/000120.tex",True,False,False,"<Gui(112)/>FanFest：垂れ幕（黒）"
535,231005,1,"<Gui(112)/>FAN FESTIVAL 2021",6,10,0,"ui/icon/000000/000120.tex",True,False,False,"<Gui(112)/>FanFest：バナー（縦）"
536,231006,1,"<Gui(112)/>FAN FESTIVAL 2021",7,10,0,"ui/icon/000000/000120.tex",True,False,False,"<Gui(112)/>FanFest：バナー（横）"
537,231008,2,"<Gui(112)/>FAN FESTIVAL 2021",1,10,0,"ui/icon/000000/000120.tex",True,False,False,"<Gui(112)/>FanFest：FAN FESTIVAL 2021"
538,231007,2,"<Gui(112)/>FAN FESTIVAL 2021",2,10,0,"ui/icon/000000/000120.tex",True,False,False,"<Gui(112)/>FanFest：ハッシュタグ"
539,0,0,"未設定",0,0,0,,False,False,False,""
540,0,0,"未設定",0,0,0,,False,False,False,""
541,0,0,"未設定",0,0,0,,False,False,False,""
542,0,0,"未設定",0,0,0,,False,False,False,""
543,0,0,"未設定",0,0,0,,False,False,False,""
544,0,0,"未設定",0,0,0,,False,False,False,""
545,0,0,"未設定",0,0,0,,False,False,False,""
546,0,0,"未設定",0,0,0,,False,False,False,""
547,0,0,"未設定",0,0,0,,False,False,False,""
548,0,0,"未設定",0,0,0,,False,False,False,""
549,0,0,"未設定",0,0,0,,False,False,False,""
550,0,0,"未設定",0,0,0,,False,False,False,""
551,0,0,"未設定",0,0,0,,False,False,False,""
552,0,0,"未設定",0,0,0,,False,False,False,""
553,0,0,"未設定",0,0,0,,False,False,False,""
554,0,0,"未設定",0,0,0,,False,False,False,""
555,0,0,"未設定",0,0,0,,False,False,False,""
556,0,0,"未設定",0,0,0,,False,False,False,""
557,0,0,"未設定",0,0,0,,False,False,False,""
558,0,0,"未設定",0,0,0,,False,False,False,""
559,0,0,"未設定",0,0,0,,False,False,False,""
560,0,0,"未設定",0,0,0,,False,False,False,""
561,0,0,"未設定",0,0,0,,False,False,False,""
562,0,0,"未設定",0,0,0,,False,False,False,""
563,0,0,"未設定",0,0,0,,False,False,False,""
564,0,0,"未設定",0,0,0,,False,False,False,""
565,0,0,"未設定",0,0,0,,False,False,False,""
566,0,0,"未設定",0,0,0,,False,False,False,""
567,0,0,"未設定",0,0,0,,False,False,False,""
568,0,0,"未設定",0,0,0,,False,False,False,""
569,0,0,"未設定",0,0,0,,False,False,False,""
570,0,0,"未設定",0,0,0,,False,False,False,""
571,0,0,"未設定",0,0,0,,False,False,False,""
572,0,0,"未設定",0,0,0,,False,False,False,""
573,0,0,"未設定",0,0,0,,False,False,False,""
574,0,0,"未設定",0,0,0,,False,False,False,""
575,0,0,"未設定",0,0,0,,False,False,False,""
576,0,0,"未設定",0,0,0,,False,False,False,""
577,0,0,"未設定",0,0,0,,False,False,False,""
578,0,0,"未設定",0,0,0,,False,False,False,""
579,0,0,"未設定",0,0,0,,False,False,False,""
580,0,0,"未設定",0,0,0,,False,False,False,""
581,0,0,"未設定",0,0,0,,False,False,False,""
582,0,0,"未設定",0,0,0,,False,False,False,""
583,0,0,"未設定",0,0,0,,False,False,False,""
584,0,0,"未設定",0,0,0,,False,False,False,""
585,0,0,"未設定",0,0,0,,False,False,False,""
586,0,0,"未設定",0,0,0,,False,False,False,""
587,0,0,"未設定",0,0,0,,False,False,False,""
588,0,0,"未設定",0,0,0,,False,False,False,""
589,0,0,"未設定",0,0,0,,False,False,False,""
590,0,0,"未設定",0,0,0,,False,False,False,""
591,0,0,"未設定",0,0,0,,False,False,False,""
592,0,0,"未設定",0,0,0,,False,False,False,""
593,0,0,"未設定",0,0,0,,False,False,False,""
594,0,0,"未設定",0,0,0,,False,False,False,""
595,0,0,"未設定",0,0,0,,False,False,False,""
596,0,0,"未設定",0,0,0,,False,False,False,""
597,0,0,"未設定",0,0,0,,False,False,False,""
598,0,0,"未設定",0,0,0,,False,False,False,""
599,0,0,"未設定",0,0,0,,False,False,False,""
600,230901,1,"クラス・ジョブ",1,10,0,,True,False,False,"クラス・ジョブ：TANK"
601,230902,1,"クラス・ジョブ",2,10,0,,True,False,False,"クラス・ジョブ：HEALER"
602,230903,1,"クラス・ジョブ",3,10,0,,True,False,False,"クラス・ジョブ：DPS"
603,230911,1,"クラス・ジョブ",80,10,0,,True,False,False,"クラス・ジョブ：木工師"
604,230912,1,"クラス・ジョブ",81,10,0,,True,False,False,"クラス・ジョブ：鍛冶師"
605,230913,1,"クラス・ジョブ",82,10,0,,True,False,False,"クラス・ジョブ：甲冑師"
606,230914,1,"クラス・ジョブ",83,10,0,,True,False,False,"クラス・ジョブ：彫金師"
607,230915,1,"クラス・ジョブ",84,10,0,,True,False,False,"クラス・ジョブ：革細工師"
608,230916,1,"クラス・ジョブ",85,10,0,,True,False,False,"クラス・ジョブ：裁縫師"
609,230917,1,"クラス・ジョブ",86,10,0,,True,False,False,"クラス・ジョブ：錬金術師"
610,230918,1,"クラス・ジョブ",87,10,0,,True,False,False,"クラス・ジョブ：調理師"
611,230919,1,"クラス・ジョブ",90,10,0,,True,False,False,"クラス・ジョブ：採掘師"
612,230920,1,"クラス・ジョブ",91,10,0,,True,False,False,"クラス・ジョブ：園芸師"
613,230921,1,"クラス・ジョブ",92,10,0,,True,False,False,"クラス・ジョブ：漁師"
614,230904,1,"クラス・ジョブ",70,10,0,,True,False,False,"クラス・ジョブ：剣術士"
615,230905,1,"クラス・ジョブ",73,10,0,,True,False,False,"クラス・ジョブ：格闘士"
616,230906,1,"クラス・ジョブ",71,10,0,,True,False,False,"クラス・ジョブ：斧術士"
617,230907,1,"クラス・ジョブ",74,10,0,,True,False,False,"クラス・ジョブ：槍術士"
618,230908,1,"クラス・ジョブ",76,10,0,,True,False,False,"クラス・ジョブ：弓術士"
619,230909,1,"クラス・ジョブ",72,10,0,,True,False,False,"クラス・ジョブ：幻術士"
620,230910,1,"クラス・ジョブ",77,10,0,,True,False,False,"クラス・ジョブ：呪術士"
621,230929,1,"クラス・ジョブ",78,10,0,,True,False,False,"クラス・ジョブ：巴術士"
622,230932,1,"クラス・ジョブ",75,10,0,,True,False,False,"クラス・ジョブ：双剣士"
623,230922,1,"クラス・ジョブ",10,10,0,,True,False,False,"クラス・ジョブ：ナイト"
624,230923,1,"クラス・ジョブ",30,10,0,,True,False,False,"クラス・ジョブ：モンク"
625,230924,1,"クラス・ジョブ",11,10,0,,True,False,False,"クラス・ジョブ：戦士"
626,230925,1,"クラス・ジョブ",31,10,0,,True,False,False,"クラス・ジョブ：竜騎士"
627,230926,1,"クラス・ジョブ",40,10,0,,True,False,False,"クラス・ジョブ：吟遊詩人"
628,230927,1,"クラス・ジョブ",20,10,0,,True,False,False,"クラス・ジョブ：白魔道士"
629,230928,1,"クラス・ジョブ",50,10,0,,True,False,False,"クラス・ジョブ：黒魔道士"
630,230930,1,"クラス・ジョブ",51,10,0,,True,False,False,"クラス・ジョブ：召喚士"
631,230931,1,"クラス・ジョブ",21,10,0,,True,False,False,"クラス・ジョブ：学者"
632,230933,1,"クラス・ジョブ",32,10,0,,True,False,False,"クラス・ジョブ：忍者"
633,230934,1,"クラス・ジョブ",41,10,0,,True,False,False,"クラス・ジョブ：機工士"
634,230935,1,"クラス・ジョブ",12,10,0,,True,False,False,"クラス・ジョブ：暗黒騎士"
635,230936,1,"クラス・ジョブ",22,10,0,,True,False,False,"クラス・ジョブ：占星術師"
636,230937,1,"クラス・ジョブ",33,10,0,,True,False,False,"クラス・ジョブ：侍"
637,230938,1,"クラス・ジョブ",52,10,0,,True,False,False,"クラス・ジョブ：赤魔道士"
638,230939,1,"クラス・ジョブ",60,10,0,,True,False,False,"クラス・ジョブ：青魔道士"
639,230940,1,"クラス・ジョブ",13,10,0,,True,False,False,"クラス・ジョブ：ガンブレイカー"
640,230941,1,"クラス・ジョブ",42,10,0,,True,False,False,"クラス・ジョブ：踊り子"
641,230943,1,"クラス・ジョブ",23,10,0,,True,False,False,"クラス・ジョブ：賢者"
642,230942,1,"クラス・ジョブ",34,10,0,,True,False,False,"クラス・ジョブ：リーパー"
643,230944,1,"クラス・ジョブ",35,10,0,,True,False,False,"クラス・ジョブ：ヴァイパー"
644,230945,1,"クラス・ジョブ",53,10,0,,True,False,False,"クラス・ジョブ：ピクトマンサー"
645,0,0,"未設定",0,0,0,,False,False,False,""
646,0,0,"未設定",0,0,0,,False,False,False,""
647,0,0,"未設定",0,0,0,,False,False,False,""
648,0,0,"未設定",0,0,0,,False,False,False,""
649,0,0,"未設定",0,0,0,,False,False,False,""
650,0,0,"未設定",0,0,0,,False,False,False,""
651,0,0,"未設定",0,0,0,,False,False,False,""
652,0,0,"未設定",0,0,0,,False,False,False,""
653,0,0,"未設定",0,0,0,,False,False,False,""
654,0,0,"未設定",0,0,0,,False,False,False,""
655,0,0,"未設定",0,0,0,,False,False,False,""
656,0,0,"未設定",0,0,0,,False,False,False,""
657,0,0,"未設定",0,0,0,,False,False,False,""
658,0,0,"未設定",0,0,0,,False,False,False,""
659,0,0,"未設定",0,0,0,,False,False,False,""
660,230751,1,"ドマ式麻雀",1,10,0,,True,False,False,"ドマ式麻雀牌：一萬"
661,230752,1,"ドマ式麻雀",2,10,0,,True,False,False,"ドマ式麻雀牌：二萬"
662,230753,1,"ドマ式麻雀",3,10,0,,True,False,False,"ドマ式麻雀牌：三萬"
663,230754,1,"ドマ式麻雀",4,10,0,,True,False,False,"ドマ式麻雀牌：四萬"
664,230755,1,"ドマ式麻雀",5,10,0,,True,False,False,"ドマ式麻雀牌：五萬"
665,230756,1,"ドマ式麻雀",6,10,0,,True,False,False,"ドマ式麻雀牌：六萬"
666,230757,1,"ドマ式麻雀",7,10,0,,True,False,False,"ドマ式麻雀牌：七萬"
667,230758,1,"ドマ式麻雀",8,10,0,,True,False,False,"ドマ式麻雀牌：八萬"
668,230759,1,"ドマ式麻雀",9,10,0,,True,False,False,"ドマ式麻雀牌：九萬"
669,230760,1,"ドマ式麻雀",10,10,0,,True,False,False,"ドマ式麻雀牌：一筒"
670,230761,1,"ドマ式麻雀",11,10,0,,True,False,False,"ドマ式麻雀牌：二筒"
671,230762,1,"ドマ式麻雀",12,10,0,,True,False,False,"ドマ式麻雀牌：三筒"
672,230763,1,"ドマ式麻雀",13,10,0,,True,False,False,"ドマ式麻雀牌：四筒"
673,230764,1,"ドマ式麻雀",14,10,0,,True,False,False,"ドマ式麻雀牌：五筒"
674,230765,1,"ドマ式麻雀",15,10,0,,True,False,False,"ドマ式麻雀牌：六筒"
675,230766,1,"ドマ式麻雀",16,10,0,,True,False,False,"ドマ式麻雀牌：七筒"
676,230767,1,"ドマ式麻雀",17,10,0,,True,False,False,"ドマ式麻雀牌：八筒"
677,230768,1,"ドマ式麻雀",18,10,0,,True,False,False,"ドマ式麻雀牌：九筒"
678,230769,1,"ドマ式麻雀",19,10,0,,True,False,False,"ドマ式麻雀牌：一索"
679,230770,1,"ドマ式麻雀",20,10,0,,True,False,False,"ドマ式麻雀牌：二索"
680,230771,1,"ドマ式麻雀",21,10,0,,True,False,False,"ドマ式麻雀牌：三索"
681,230772,1,"ドマ式麻雀",22,10,0,,True,False,False,"ドマ式麻雀牌：四索"
682,230773,1,"ドマ式麻雀",23,10,0,,True,False,False,"ドマ式麻雀牌：五索"
683,230774,1,"ドマ式麻雀",24,10,0,,True,False,False,"ドマ式麻雀牌：六索"
684,230775,1,"ドマ式麻雀",25,10,0,,True,False,False,"ドマ式麻雀牌：七索"
685,230776,1,"ドマ式麻雀",26,10,0,,True,False,False,"ドマ式麻雀牌：八索"
686,230777,1,"ドマ式麻雀",27,10,0,,True,False,False,"ドマ式麻雀牌：九索"
687,230778,1,"ドマ式麻雀",28,10,0,,True,False,False,"ドマ式麻雀牌：東"
688,230779,1,"ドマ式麻雀",29,10,0,,True,False,False,"ドマ式麻雀牌：南"
689,230780,1,"ドマ式麻雀",30,10,0,,True,False,False,"ドマ式麻雀牌：西"
690,230781,1,"ドマ式麻雀",31,10,0,,True,False,False,"ドマ式麻雀牌：北"
691,230782,1,"ドマ式麻雀",32,10,0,,True,False,False,"ドマ式麻雀牌：白"
692,230783,1,"ドマ式麻雀",33,10,0,,True,False,False,"ドマ式麻雀牌：發"
693,230784,1,"ドマ式麻雀",34,10,0,,True,False,False,"ドマ式麻雀牌：中"
694,230785,1,"ドマ式麻雀",35,10,0,,True,False,False,"ドマ式麻雀牌：五萬（赤）"
695,230786,1,"ドマ式麻雀",36,10,0,,True,False,False,"ドマ式麻雀牌：五筒（赤）"
696,230787,1,"ドマ式麻雀",37,10,0,,True,False,False,"ドマ式麻雀牌：五索（赤）"
697,0,0,"未設定",0,0,0,,False,False,False,""
698,0,0,"未設定",0,0,0,,False,False,False,""
699,0,0,"未設定",0,0,0,,False,False,False,""
700,234906,1,"ミニオン",415,10,0,,True,True,True,"ミニオン：レプル"
701,234891,1,"ミニオン",610,10,0,,True,True,True,"ミニオン：オーロサパ"
702,234433,1,"ミニオン",123,10,0,,True,True,True,"ミニオン：コブランラーヴァ"
703,234895,1,"ミニオン",1214,10,0,,True,True,True,"ミニオン：シドニア・ストロールズ"
704,234854,1,"ミニオン",1300,6,454,,True,True,True,"ミニオン：マメット・コヨコヨ"
705,234878,1,"ミニオン",609,10,0,,True,True,True,"ミニオン：パフィン"
706,234883,1,"ミニオン",430,10,0,,True,True,True,"ミニオン：チンパンジー"
707,234413,1,"ミニオン",103,10,0,,True,True,True,"ミニオン：タイニースクウィレル"
708,234414,1,"ミニオン",104,10,0,,True,True,True,"ミニオン：ベイビーファンガー"
709,234415,1,"ミニオン",105,10,0,,True,True,True,"ミニオン：チゴーラーヴァ"
710,234514,1,"ミニオン",107,10,0,,True,True,True,"ミニオン：ブラッククァール"
711,234421,1,"ミニオン",110,10,0,,True,True,True,"ミニオン：ベイビーラプトル"
712,234461,1,"ミニオン",129,10,0,,True,True,True,"ミニオン：カインドフレア"
713,234528,1,"ミニオン",403,10,0,,True,True,True,"ミニオン：ユニコルト"
714,234539,1,"ミニオン",405,10,0,,True,True,True,"ミニオン：ガストラ"
715,234648,1,"ミニオン",1007,6,248,,True,True,True,"ミニオン：マメット・リセ"
716,234664,1,"ミニオン",1040,6,264,,True,True,True,"ミニオン：マメット・ヒエン"
717,234649,1,"ミニオン",1031,6,249,,True,True,True,"ミニオン：ニュー・ユウギリ"
718,234650,1,"ミニオン",1038,6,250,,True,True,True,"ミニオン：マメット・ゴウセツ"
719,234651,1,"ミニオン",1039,6,251,,True,True,True,"ミニオン：マメット・ヨツユ"
720,234652,1,"ミニオン",1046,6,252,,True,True,True,"ミニオン：マメット・グリーンワート"
721,234676,1,"ミニオン",1027,6,276,,True,True,True,"ミニオン：ニュー・ラウバーン"
722,234682,1,"ミニオン",1044,6,282,,True,True,True,"ミニオン：マメット・マグナイ"
723,234697,1,"ミニオン",1043,6,293,,True,True,True,"ミニオン：マメット・シリナ"
724,234696,1,"ミニオン",1045,6,294,,True,True,True,"ミニオン：マメット・サドゥ"
725,234720,1,"ミニオン",1017,6,320,,True,True,True,"ミニオン：ニュー・タタル"
726,234743,1,"ミニオン",913,6,343,,True,True,True,"ミニオン：からくり朱雀"
727,234731,1,"ミニオン",1002,6,331,,True,True,True,"ミニオン：ファースト・ヤ・シュトラ"
728,234829,1,"ミニオン",1010,6,429,,True,True,True,"ミニオン：ニュー・ウリエンジェ"
729,234760,1,"ミニオン",1037,6,360,,True,True,True,"ミニオン：ニュー・エスティニアン"
730,234816,1,"ミニオン",1053,6,416,,True,True,True,"ミニオン：マメット・ライナ"
731,234817,1,"ミニオン",1054,6,417,,True,True,True,"ミニオン：マメット・ルナル"
732,234776,1,"ミニオン",1049,6,376,,True,True,True,"ミニオン：マメット・ドゥリア"
733,234732,1,"ミニオン",1048,6,332,,True,True,True,"ミニオン：マメット・リーン"
734,234798,1,"ミニオン",1052,6,398,,True,True,True,"ミニオン：マメット・ガイア"
735,234781,1,"ミニオン",1050,6,381,,True,True,True,"ミニオン：マメット・ミステル"
736,234782,1,"ミニオン",1051,6,382,,True,True,True,"ミニオン：マメット・アルバート"
737,234855,1,"ミニオン",1056,6,455,,True,True,True,"ミニオン：クロックワーク・ソル"
738,234810,1,"ミニオン",511,10,0,,True,True,True,"ミニオン：ドルフィン・カフ"
739,234827,1,"ミニオン",1074,6,427,,True,True,True,"ミニオン：スターバード"
740,234828,1,"ミニオン",423,10,0,,True,True,True,"ミニオン：ナグサキャット"
741,234830,1,"ミニオン",1072,6,430,,True,True,True,"ミニオン：マメット・ヴリトラ"
742,234832,1,"ミニオン",425,10,0,,True,True,True,"ミニオン：カニカニ"
743,234833,1,"ミニオン",159,10,0,,True,True,True,"ミニオン：ルナテンダー・プリンス"
744,234841,1,"ミニオン",1055,6,441,,True,True,True,"ミニオン：マメット・ヘロイス"
745,234843,1,"ミニオン",160,10,0,,True,True,True,"ミニオン：ルナテンダー・ロイヤル"
746,234865,1,"ミニオン",1058,6,465,,True,True,True,"ミニオン：マメット・フィロス"
747,234866,1,"ミニオン",1059,6,466,,True,True,True,"ミニオン：マメット・エリクトニオス"
748,234877,1,"ミニオン",1057,6,477,,True,True,True,"ミニオン：マメット・アイドネウス"
749,234887,1,"ミニオン",1060,6,487,,True,True,True,"ミニオン：マメット・アテナ"
750,234896,1,"ミニオン",1204,6,496,,True,True,True,"ミニオン：おやすみくん"
751,234901,1,"ミニオン",1064,6,501,,True,True,True,"ミニオン：ハイデリン・アイドル"
752,234902,1,"ミニオン",1065,6,502,,True,True,True,"ミニオン：ゾディアーク・アイドル"
753,234903,1,"ミニオン",1012,6,503,,True,True,True,"ミニオン：マメット・フルシュノ"
754,234909,1,"ミニオン",433,10,0,,True,True,True,"ミニオン：アルパ・カフ"
755,234912,1,"ミニオン",434,10,0,,True,True,True,"ミニオン：イークチ"
756,234913,1,"ミニオン",611,10,0,,True,True,True,"ミニオン：グリーンバード"
757,234914,1,"ミニオン",435,10,0,,True,True,True,"ミニオン：ショーティ・コヨーテ"
758,234916,1,"ミニオン",1215,6,516,,True,True,True,"ミニオン：モロコシ様"
759,234917,1,"ミニオン",201,10,0,,True,True,True,"ミニオン：マグテンダー"
760,234918,1,"ミニオン",436,10,0,,True,True,True,"ミニオン：ブルーキャット"
761,234922,1,"ミニオン",1208,6,522,,True,True,True,"ミニオン：ティンセントリーT1"
762,234925,1,"ミニオン",1020,6,525,,True,True,True,"ミニオン：ニュー・クルル"
763,234926,1,"ミニオン",1062,6,526,,True,True,True,"ミニオン：マメット・ゼロ"
764,234927,1,"ミニオン",1063,6,527,,True,True,True,"ミニオン：マメット・エレンヴィル"
765,234608,1,"ミニオン",153,10,0,,True,True,True,"ミニオン：マメット・サスカッチ"
766,234924,1,"ミニオン",303,6,524,,True,True,True,"ミニオン：ブラックキトン"
767,234643,1,"ミニオン",408,10,0,,True,True,True,"ミニオン：トラジロウ"
768,234769,1,"ミニオン",417,6,369,,True,True,True,"ミニオン：ホパルの水蛇？"
769,234770,1,"ミニオン",418,6,370,,True,True,True,"ミニオン：キタリの水蛇？"
770,234809,1,"ミニオン",421,10,0,,True,True,True,"ミニオン：アントイーター"
771,234831,1,"ミニオン",424,10,0,,True,True,True,"ミニオン：ヒッポカフ"
772,234845,1,"ミニオン",426,10,0,,True,True,True,"ミニオン：マメット・カンガルー"
773,234932,1,"ミニオン",437,10,0,,True,True,True,"ミニオン：シャシュエ"
774,234683,1,"ミニオン",505,10,0,,True,True,True,"ミニオン：舞海月"
775,234759,1,"ミニオン",507,10,0,,True,True,True,"ミニオン：ドマキン"
776,234778,1,"ミニオン",509,10,0,,True,True,True,"ミニオン：ララダイル"
777,234907,1,"ミニオン",512,10,0,,True,True,True,"ミニオン：プチプヌティー"
778,234931,1,"ミニオン",612,10,0,,True,True,True,"ミニオン：コトコトコ"
779,234567,1,"ミニオン",900,6,168,,True,True,True,"ミニオン：マメット・イフリート"
780,234572,1,"ミニオン",901,6,169,,True,True,True,"ミニオン：マメット・ガルーダ"
781,234573,1,"ミニオン",902,6,170,,True,True,True,"ミニオン：マメット・タイタン"
782,234574,1,"ミニオン",903,6,171,,True,True,True,"ミニオン：マメット・リヴァイアサン"
783,234598,1,"ミニオン",904,6,185,,True,True,True,"ミニオン：マメット・ラムウ"
784,234599,1,"ミニオン",905,6,186,,True,True,True,"ミニオン：マメット・シヴァ"
785,234468,1,"ミニオン",906,6,76,,True,True,True,"ミニオン：マメット・オーディン"
786,234663,1,"ミニオン",907,6,263,,True,True,True,"ミニオン：マメット・ビスマルク"
787,234665,1,"ミニオン",908,6,265,,True,True,True,"ミニオン：マメット・ラーヴァナ"
788,234661,1,"ミニオン",909,6,261,,True,True,True,"ミニオン：マメット・スサノオ"
789,234662,1,"ミニオン",910,6,262,,True,True,True,"ミニオン：マメット・ラクシュミ"
790,234938,1,"ミニオン",1061,6,538,,True,True,True,"ミニオン：マメット・テミス"
791,234934,1,"ミニオン",1205,6,534,,True,True,True,"ミニオン：マメット・ペルペル"
792,234935,1,"ミニオン",1209,6,535,,True,True,True,"ミニオン：ティンソルジャーS3"
793,234786,1,"ミニオン",1213,10,0,,True,True,True,"ミニオン：アラガンメロン"
794,234936,1,"ミニオン",1216,6,536,,True,True,True,"ミニオン：イケニエ様"
795,0,0,"未設定",0,0,0,,False,False,False,""
796,0,0,"未設定",0,0,0,,False,False,False,""
797,0,0,"未設定",0,0,0,,False,False,False,""
798,0,0,"未設定",0,0,0,,False,False,False,""
799,0,0,"未設定",0,0,0,,False,False,False,""
800,0,0,"未設定",0,0,0,,False,False,False,""
