key,0,1,2
#,Key,Output,
int32,byte,Row,uint32
0.0,0,,0
1.1,1,"オウスゲージ",1
1.2,3,,86060
1.3,4,,2
1.4,2,,0
1.5,4,,3
2.1,1,"オウスゲージ",4
2.2,3,,86061
2.3,4,,5
2.4,2,,0
2.5,3,,86060
2.6,4,,2
2.7,2,,0
2.8,4,,3
3.1,1,"オウスゲージ",6
3.2,3,,86065
3.3,4,,7
3.4,2,,0
3.5,4,,3
4.1,1,"オウスゲージ",8
4.2,3,,86066
4.3,4,,9
4.4,2,,0
4.5,3,,86065
4.6,4,,7
4.7,2,,0
4.8,4,,3
5.1,1,"オウスゲージ",10
5.2,3,,86094
5.3,4,,11
5.4,2,,0
5.5,4,,3
6.1,1,"オウスゲージ",12
6.2,3,,86096
6.3,5,,13
6.4,1,,10
6.5,3,,86094
6.6,4,,11
6.7,2,,0
6.8,4,,3
7.1,1,"オウスゲージ",14
7.2,3,,86095
7.3,4,,15
7.4,2,,0
7.5,3,,86094
7.6,4,,11
7.7,1,,12
7.8,3,,86096
7.9,5,,13
7.10,2,,0
7.11,4,,3
8.1,1,"オウスゲージ",16
8.2,3,,86097
8.3,5,,17
8.4,0,,0
8.5,2,,0
8.6,3,,86096
8.7,5,,13
8.8,1,,14
8.9,3,,86094
8.10,4,,11
8.11,2,,0
8.12,3,,86095
8.13,4,,15
8.14,2,,0
8.15,4,,3
9.1,1,"オウスゲージ",18
9.2,3,,86098
9.3,4,,19
9.4,2,,0
9.5,3,,86096
9.6,5,,13
9.7,2,,0
9.8,3,,86097
9.9,5,,17
9.10,1,,14
9.11,3,,86094
9.12,4,,11
9.13,2,,0
9.14,3,,86095
9.15,4,,15
9.16,2,,0
9.17,4,,3
10.1,1,"オウスゲージ",20
10.2,3,,86075
10.3,5,,21
10.4,2,,0
10.5,4,,3
11.1,1,"オウスゲージ",22
11.2,3,,86076
11.3,5,,23
11.4,2,,0
11.5,4,,21
11.6,2,,0
11.7,4,,3
12.1,1,"オウスゲージ",24
12.2,3,,86087
12.3,5,,25
12.4,2,,0
12.5,4,,3
13.1,1,"オウスゲージ",26
13.2,3,,86088
13.3,5,,27
13.4,1,,24
13.5,3,,86087
13.6,5,,25
13.7,2,,0
13.8,4,,3
14.1,1,"オウスゲージ",28
14.2,3,,86089
14.3,4,,29
14.4,2,,0
14.5,3,,86088
14.6,5,,27
14.7,1,,24
14.8,3,,86087
14.9,5,,25
14.10,2,,0
14.11,4,,3
15.1,1,"オウスゲージ",30
15.2,3,,86099
15.3,4,,31
15.4,2,,0
15.5,4,,3
16.1,1,"オウスゲージ",30
16.2,3,,86144
16.3,4,,33
16.4,2,,0
16.5,5,,31
16.6,2,,0
16.7,4,,3
17.1,0,,0
17.2,0,,0
17.3,0,,0
17.4,0,,0
17.5,0,,0
18.1,1,"オウスゲージ",34
18.2,3,,86064
18.3,5,,35
18.4,1,,36
18.5,3,,86224
18.6,4,,125
18.7,2,,0
18.8,4,,3
19.1,1,"オウスゲージ",36
19.2,3,,86224
19.3,4,,125
19.4,1,,34
19.5,3,,86064
19.6,5,,95
19.7,2,,0
19.8,4,,3
19.9,0,,0
19.10,0,,0
19.11,0,,0
20.1,1,"オウスゲージ",40
20.2,3,,86216
20.3,4,,41
20.4,2,,0
20.5,4,,3
21.1,1,"オウスゲージ",40
21.2,3,,86069
21.3,4,,126
21.4,2,,0
21.5,4,,3
21.6,0,,0
21.7,0,,0
21.8,0,,0
21.9,0,,0
21.10,0,,0
21.11,0,,0
22.1,1,"オウスゲージ",45
22.2,3,,86217
22.3,5,,46
22.4,2,,0
22.5,4,,3
23.1,1,"オウスゲージ",47
23.2,3,,86091
23.3,4,,48
23.4,1,,45
23.5,3,,86217
23.6,5,,46
23.7,2,,0
23.8,4,,3
24.1,1,"オウスゲージ",49
24.2,3,,86101
24.3,5,,50
24.4,2,,0
24.5,4,,3
25.1,1,"オウスゲージ",51
25.2,3,,86102
25.3,4,,52
25.4,1,,49
25.5,3,,86101
25.6,5,,50
25.7,2,,0
25.8,4,,3
26.1,1,"オウスゲージ",53
26.2,3,,86070
26.3,5,,54
26.4,2,,0
26.5,4,,3
27.1,1,"オウスゲージ",53
27.2,3,,86071
27.3,5,,56
27.4,2,,0
27.5,3,,86070
27.6,5,,54
27.7,2,,0
27.8,4,,3
28.1,1,"オウスゲージ",53
28.2,3,,86072
28.3,5,,57
28.4,2,,0
28.5,3,,86070
28.6,5,,54
28.7,2,,0
28.8,3,,86071
28.9,5,,56
28.10,2,,0
28.11,4,,3
29.1,1,"オウスゲージ",53
29.2,3,,86074
29.3,5,,59
29.4,2,,0
29.5,3,,86070
29.6,5,,54
29.7,2,,0
29.8,3,,86071
29.9,5,,56
29.10,2,,0
29.11,3,,86072
29.12,5,,57
29.13,2,,0
29.14,4,,3
30.1,1,"オウスゲージ",60
30.2,3,,86092
30.3,5,,61
30.4,2,,0
30.5,4,,3
31.1,1,"オウスゲージ",62
31.2,3,,86093
31.3,4,,63
31.4,2,,0
31.5,3,,86092
31.6,5,,61
31.7,2,,0
31.8,4,,3
32.1,1,"オウスゲージ",64
32.2,3,,86077
32.3,4,,65
32.4,2,,0
32.5,4,,3
33.1,1,"オウスゲージ",64
33.2,3,,86078
33.3,5,,66
33.4,2,,0
33.5,3,,86077
33.6,4,,65
33.7,2,,0
33.8,4,,3
34.1,1,"オウスゲージ",64
34.2,3,,86079
34.3,5,,67
34.4,2,,0
34.5,3,,86077
34.6,4,,65
34.7,2,,0
34.8,3,,86078
34.9,5,,66
34.10,2,,0
34.11,4,,3
35.1,1,"オウスゲージ",64
35.2,3,,86080
35.3,5,,68
35.4,2,,0
35.5,3,,86077
35.6,4,,65
35.7,2,,0
35.8,3,,86078
35.9,5,,66
35.10,2,,0
35.11,3,,86079
35.12,5,,67
35.13,2,,0
35.14,4,,3
36.1,1,"オウスゲージ",64
36.2,3,,86081
36.3,5,,69
36.4,2,,0
36.5,3,,86077
36.6,4,,65
36.7,2,,0
36.8,3,,86078
36.9,5,,66
36.10,2,,0
36.11,3,,86079
36.12,5,,67
36.13,2,,0
36.14,4,,3
37.1,1,"オウスゲージ",72
37.2,3,,86083
37.3,4,,73
37.4,3,,86084
37.5,4,,74
37.6,1,,70
37.7,3,,86082
37.8,5,,71
37.9,2,,0
37.10,4,,3
38.1,1,"オウスゲージ",72
38.2,3,,86085
38.3,4,,75
38.4,3,,86086
38.5,4,,76
38.6,1,,70
38.7,3,,86082
38.8,5,,71
38.9,2,,0
38.10,4,,3
38.11,0,,0
38.12,0,,0
39.1,1,"オウスゲージ",72
39.2,3,,86218
39.3,4,,93
39.4,3,,86148
39.5,4,,104
39.6,1,,70
39.7,3,,86082
39.8,5,,71
39.9,2,,0
39.10,4,,3
39.11,0,,0
39.12,0,,0
39.13,0,,0
40.1,1,"オウスゲージ",72
40.2,3,,86219
40.3,4,,105
40.4,3,,86150
40.5,4,,106
40.6,2,,0
40.7,3,,86218
40.8,4,,93
40.9,1,,70
40.10,3,,86082
40.11,5,,71
40.12,2,,0
40.13,4,,3
40.14,0,,0
40.15,0,,0
41.1,1,"オウスゲージ",78
41.2,3,,86107
41.3,4,,79
41.4,2,,0
41.5,4,,3
42.1,1,"オウスゲージ",78
42.2,3,,86107
42.3,4,,79
42.4,1,"オウスゲージ",80
42.5,3,,86110
42.6,5,,81
42.7,2,,0
42.8,4,,3
43.1,1,"オウスゲージ",78
43.2,3,,86108
43.3,4,,83
43.4,2,,0
43.5,3,,86107
43.6,4,,79
43.7,1,,80
43.8,3,,86110
43.9,5,,81
43.10,2,,0
43.11,4,,3
44.1,1,"オウスゲージ",80
44.2,3,,86111
44.3,5,,85
44.4,2,,0
44.5,4,,81
44.6,1,,78
44.7,3,,86108
44.8,4,,83
44.9,2,,0
44.10,3,,86107
44.11,4,,79
44.12,2,,0
44.13,4,,3
45.1,1,"オウスゲージ",86
45.2,3,,86103
45.3,4,,87
45.4,3,,86104
45.5,4,,88
45.6,2,,0
45.7,4,,3
46.1,1,"オウスゲージ",89
46.2,3,,86105
46.3,5,,90
46.4,2,,0
46.5,4,,3
47.1,1,"オウスゲージ",91
47.2,3,,86106
47.3,5,,90
47.4,2,,0
47.5,4,,92
47.6,2,,0
47.7,4,,3
48.1,0,,0
48.2,0,,0
48.3,0,,0
48.4,0,,0
48.5,0,,0
48.6,0,,0
48.7,0,,0
48.8,0,,0
48.9,0,,0
48.10,0,,0
48.11,0,,0
48.12,0,,0
48.13,0,,0
48.14,0,,0
48.15,0,,0
49.1,1,"オウスゲージ",51
49.2,3,,86136
49.3,4,,94
49.4,2,,0
49.5,3,,86102
49.6,4,,52
49.7,1,,49
49.8,3,,86101
49.9,5,,50
49.10,2,,0
49.11,4,,3
50.1,1,"オウスゲージ",34
50.2,3,,86064
50.3,5,,95
50.4,2,,0
50.5,4,,3
51.1,1,"オウスゲージ",36
51.2,3,,86146
51.3,4,,37
51.4,2,,0
51.5,4,,125
51.6,1,,34
51.7,3,,86064
51.8,5,,35
51.9,2,,0
51.10,4,,3
52.1,1,"オウスゲージ",34
52.2,3,,86225
52.3,4,,39
52.4,2,,0
52.5,4,,35
52.6,1,,36
52.7,3,,86146
52.8,4,,37
52.9,2,,0
52.10,4,,125
52.11,2,,0
52.12,4,,3
52.13,0,,0
52.14,0,,0
53.1,1,"オウスゲージ",40
53.2,3,,86068
53.3,4,,127
53.4,2,,0
53.5,3,,86069
53.6,4,,126
53.7,2,,0
53.8,4,,3
53.9,0,,0
53.10,0,,0
54.1,1,"オウスゲージ",72
54.2,3,,86083
54.3,4,,102
54.4,3,,86084
54.5,4,,103
54.6,2,,0
54.7,4,,3
54.8,0,,0
54.9,0,,0
54.10,0,,0
55.1,1,"オウスゲージ",70
55.2,3,,86082
55.3,5,,71
55.4,1,,72
55.5,3,,86083
55.6,4,,102
55.7,3,,86084
55.8,4,,103
55.9,2,,0
55.10,4,,3
55.11,0,,0
55.12,0,,0
56.1,1,"オウスゲージ",53
56.2,3,,86073
56.3,4,,108
56.4,2,,0
56.5,3,,86070
56.6,5,,54
56.7,2,,0
56.8,3,,86071
56.9,5,,56
56.10,2,,0
56.11,3,,86072
56.12,5,,57
56.13,2,,0
56.14,3,,86074
56.15,5,,59
56.16,2,,0
56.17,4,,3
56.18,0,,0
56.19,0,,0
57.1,1,"オウスゲージ",64
57.2,3,,86147
57.3,5,,109
57.4,2,,0
57.5,3,,86077
57.6,4,,65
57.7,2,,0
57.8,3,,86078
57.9,5,,66
57.10,2,,0
57.11,3,,86079
57.12,5,,67
57.13,2,,0
57.14,3,,86081
57.15,5,,69
57.16,2,,0
57.17,4,,3
57.18,0,,0
57.19,0,,0
57.20,0,,0
58.1,1,"オウスゲージ",91
58.2,3,,86152
58.3,5,,110
58.4,0,,0
58.5,2,,0
58.6,4,,90
58.7,0,,0
58.8,2,,0
58.9,4,,3
59.1,1,"オウスゲージ",115
59.2,3,,86153
59.3,4,,111
59.4,2,,0
59.5,4,,3
59.6,0,,0
59.7,0,,0
60.1,1,"オウスゲージ",115
60.2,3,,86154
60.3,4,,113
60.4,2,,0
60.5,4,,111
60.6,1,"オウスゲージ",116
60.7,3,,86155
60.8,5,,114
60.9,2,,0
60.10,4,,3
61.1,1,"オウスゲージ",116
61.2,3,,86156
61.3,4,,152
61.4,2,,0
61.5,4,,153
61.6,1,,115
61.7,3,,86154
61.8,4,,111
61.9,2,,0
61.10,4,,113
61.11,2,,0
61.12,4,,3
61.13,0,,0
62.1,1,"オウスゲージ",117
62.2,3,,86157
62.3,5,,119
62.4,0,,0
62.5,0,,0
62.6,2,,0
62.7,4,,3
63.1,1,"オウスゲージ",118
63.2,3,,86158
63.3,4,,120
63.4,0,,0
63.5,1,,117
63.6,3,,86157
63.7,5,,119
63.8,2,,0
63.9,4,,3
64.1,1,"オウスゲージ",118
64.2,3,,86159
64.3,4,,120
64.4,2,,0
64.5,4,"オウスゲージ",121
64.6,0,,0
64.7,0,,0
64.8,1,"オウスゲージ",117
64.9,3,,86157
64.10,5,,119
64.11,2,,0
64.12,4,,3
65.1,1,"オウスゲージ",86
65.2,3,,86151
65.3,5,,123
65.4,0,,0
65.5,2,,0
65.6,3,,86103
65.7,4,,87
65.8,3,,86104
65.9,4,,88
65.10,2,,0
65.11,4,,3
66.1,1,"オウスゲージ",64
66.2,3,,86222
66.3,5,,128
66.4,2,,0
66.5,3,,86077
66.6,4,,65
66.7,2,,0
66.8,3,,86078
66.9,5,,66
66.10,2,,0
66.11,3,,86079
66.12,5,,67
66.13,2,,0
66.14,3,,86147
66.15,5,,109
66.16,2,,0
66.17,4,,3
66.18,0,,0
66.19,0,,0
66.20,0,,0
67.1,1,"オウスゲージ",130
67.2,3,,86223
67.3,5,,129
67.4,1,,64
67.5,3,,86077
67.6,4,,65
67.7,2,,0
67.8,3,,86078
67.9,5,,66
67.10,2,,0
67.11,3,,86079
67.12,5,,67
67.13,2,,0
67.14,3,,86147
67.15,5,,109
67.16,2,,0
67.17,3,,86222
67.18,5,,128
67.19,2,,0
67.20,4,,3
68.1,1,"オウスゲージ",72
68.2,3,,86220
68.3,4,,131
68.4,3,,86221
68.5,4,,132
68.6,2,,0
68.7,3,,86218
68.8,4,,93
68.9,2,,0
68.10,3,,86219
68.11,4,,105
68.12,1,,70
68.13,3,,86082
68.14,5,,71
68.15,2,,0
68.16,4,,3
68.17,0,,0
68.18,0,,0
68.19,0,,0
68.20,0,,0
69.1,1,"オウスゲージ",133
69.2,3,,86226
69.3,4,,135
69.4,2,,0
69.5,4,,3
69.6,0,,0
69.7,0,,0
69.8,0,,0
69.9,0,,0
69.10,0,,0
70.1,1,"オウスゲージ",133
70.2,3,,86227
70.3,4,,136
70.4,2,,0
70.5,3,,86226
70.6,4,,135
70.7,2,,0
70.8,4,,3
70.9,0,,0
70.10,0,,0
71.1,1,"オウスゲージ",133
71.2,3,,86228
71.3,4,,137
71.4,2,,0
71.5,3,,86226
71.6,4,,135
71.7,2,,0
71.8,4,,3
71.9,0,,0
71.10,0,,0
71.11,0,,0
71.12,0,,0
71.13,0,,0
71.14,0,,0
71.15,0,,0
72.1,1,"オウスゲージ",134
72.2,3,,86229
72.3,4,,138
72.4,1,,133
72.5,3,,86226
72.6,4,,135
72.7,2,,0
72.8,3,,86228
72.9,4,,137
72.10,2,,0
72.11,4,,3
72.12,0,,0
72.13,0,,0
72.14,0,,0
72.15,0,,0
73.1,1,"オウスゲージ",134
73.2,3,,86230
73.3,4,,139
73.4,1,,133
73.5,3,,86226
73.6,4,,135
73.7,2,,0
73.8,3,,86228
73.9,4,,137
73.10,2,,0
73.11,4,,3
73.12,0,,0
73.13,0,,0
73.14,0,,0
73.15,0,,0
74.1,0,,0
75.1,0,,0
76.1,0,,0
77.1,0,,0
78.1,0,,0
79.1,0,,0
80.1,1,"オウスゲージ",140
80.2,3,,86232
80.3,4,,142
80.4,2,,0
80.5,4,,3
80.6,0,,0
80.7,0,,0
80.8,0,,0
80.9,0,,0
80.10,0,,0
80.11,0,,0
80.12,0,,0
80.13,0,,0
80.14,0,,0
80.15,0,,0
81.1,1,"オウスゲージ",140
81.2,3,,86237
81.3,4,,143
81.4,2,,0
81.5,3,,86232
81.6,4,,142
81.7,2,,0
81.8,4,,3
81.9,0,,0
81.10,0,,0
81.11,0,,0
81.12,0,,0
81.13,0,,0
81.14,0,,0
81.15,0,,0
82.1,1,"オウスゲージ",141
82.2,3,,86234
82.3,4,,144
82.4,1,,140
82.5,3,,86232
82.6,4,,142
82.7,2,,0
82.8,3,,86237
82.9,4,,143
82.10,2,,0
82.11,4,,3
82.12,0,,0
82.13,0,,0
82.14,0,,0
82.15,0,,0
83.1,1,"オウスゲージ",140
83.2,3,,86238
83.3,4,,145
83.4,2,,0
83.5,3,,86232
83.6,4,,142
83.7,2,,0
83.8,3,,86237
83.9,4,,143
83.10,1,,141
83.11,3,,86234
83.12,4,,144
83.13,2,,0
83.14,4,,3
83.15,0,,0
84.1,1,"オウスゲージ",140
84.2,3,,86231
84.3,4,,146
84.4,3,,86232
84.5,4,,147
84.6,3,,86233
84.7,4,,148
84.8,1,"オウスゲージ",141
84.9,3,,86239
84.10,4,,149
84.11,2,,0
84.12,4,,3
84.13,0,,0
84.14,0,,0
84.15,0,,0
85.1,1,"オウスゲージ",141
85.2,3,,86235
85.3,4,,150
85.4,2,,0
85.5,4,,149
85.6,1,,140
85.7,3,,86231
85.8,4,,146
85.9,3,,86232
85.10,4,,147
85.11,3,,86233
85.12,4,,148
85.13,2,,0
85.14,4,,3
85.15,0,,0
86.1,1,"オウスゲージ",140
86.2,3,,86236
86.3,4,,151
86.4,2,,0
86.5,3,,86231
86.6,4,,146
86.7,3,,86232
86.8,4,,147
86.9,3,,86233
86.10,4,,148
86.11,1,,141
86.12,3,,86235
86.13,4,,150
86.14,2,,0
86.15,4,,149
86.16,2,,0
86.17,4,,3
86.18,0,,0
86.19,0,,0
86.20,0,,0
87.1,0,,0
88.1,0,,0
89.1,0,,0
