key,0,1
#,,
int32,str,uint32
0.0,"",0
69939.0,"",2333
69939.1,"NPCEQUIP_COSPLAY1",2334
70137.0,"HOW_TO2",153
70198.0,"",9623615
70198.1,"�L",9623616
70198.2,"L",9623617
70198.3,"��:",9623628
70198.4,"",9623626
70198.5,"
J",9623625
70198.6,"",8859724
70198.7,"",9623611
70198.8,"AGI",9623609
70198.9,"ND_SEIRYU_USAGI",9623610
70198.10,"_USAGI_TSUREARUKI",9707824
70198.11,"AKU_NIWATORI_TSUREARUKI",1045136
70198.12,"KI",2013003
70198.13,"Q4",2013165
70198.14,"SEQ9_SOROBAN",9634146
70198.15,"SUZAKU",9634147
70198.16,"",9300794
70198.17,"_EOBJ_001",68170
70198.18,"S_SEQ1",69530
70198.19,"_K5T1_OFFER",68700
70198.20,"3",465
70198.21,"T_COMP_BANALL240",519
70198.22,"TOHO",9081
70198.23,"_CHAIR_UP",1038509
70198.24,"HIDE_ENPC02",1038508
70204.0,"",9551405
70204.1,"",9551406
70204.2,"",9551431
70204.3,"��,",9551432
70204.4,"BIND_ACTOR8",9551433
70204.5,"",4264
70204.6,"OR11",150
70204.7,"LOC_ACTION0",9551404
70204.8,"ND_ACTOR7",9673436
70204.9,"LOC_SE1",147
70207.0,"",1042734
70207.1,"",1042735
70207.2,"IS_ACTOR5",326
70207.3,"BIND_ACTOR09",9723271
70211.0,"",27
70211.1,"",1042980
70211.2,"SSAGE0",9563975
70211.3,"D_ACTOR13",573
70211.4,"BIND_ACTOR12",9553520
70255.0,"",1044498
70255.1,"",1015922
70255.2,"",1042483
70255.3,"",1042484
70255.4,"ACTOR0",1042519
70255.5,"_ACTOR2",103
70255.6,"LOC_ACTOR4",1030
70255.7,"C_MOTION0",9112
70255.8,"LOC_QUEST0",70188
70260.0,"",5609
70260.1,"",9624085
70260.2,"TBASE_SIDESEARCH_01",380
70260.3,"L_SELLER_01",174
70260.4,"01",180
70260.5,"ATERIN_01",1044639
70260.6,"LOC_ENPC_TKEB_01",1045145
70261.0,"",3016
70261.1,")",1005513
70261.2,"��",1016244
70261.3,"",1043752
70261.4,"",1044741
70261.5,"_02",1043891
70261.6,"TOR_04",9414395
70261.7,"OS_ACTOR1",3763
70261.8,"MANDERVILLE_WEAPON_STEP1",1166
70262.0,"",1016244
70262.1,"_ACTOR_01",1043752
70262.2,"QUEST_CHRHDY251",70262
70264.0,"",1016305
70264.1,"+",1011080
70264.2,"",1045134
70264.3,"5",9686358
70264.4,"OR_13",1044697
70264.5,"_ACTOR_14",1044698
70264.6,"INVIS_ACTOR_17",1011100
70267.0,"",38756
70267.1,"",38757
70267.2,"",38758
70267.3,"��CRP_SDG_TOKEN_STEP_1_BASE",38759
70267.4,"TOKEN_STEP_1_BASE",38760
70267.5,"_1_BASE",38761
70267.6,"W_SDG_TOKEN_STEP_1_BASE",38762
70267.7,"N_STEP_1_BASE",38763
70267.8,"ASE",38790
70267.9,"TOKEN_STEP_1_A_BASE",38788
70267.10,"_1_A_BASE",38792
70267.11,"FSH_SDG_TOKEN_STEP_1_B_BASE",38793
70268.0,"",38764
70268.1,"",38765
70268.2,"",38766
70268.3,"��",38767
70268.4,"E",38768
70268.5,"TOKEN_STEP_2_BASE",38769
70268.6,"_2_BASE",38770
70268.7,"R_SDG_TOKEN_STEP_2_BASE",38771
70268.8,"N_STEP_2_BASE",38796
70268.9,"E",38794
70268.10,"TOKEN_STEP_2_A_BASE",38798
70268.11,"_2_A_BASE",38799
70268.12,"INVIS_ACTOR0",1045069
70272.0,"",9842217
70272.1,"",9842218
70272.2,"�",9836196
70272.3,"",9836197
70272.4,"",9837543
70272.5,"",9837544
70272.6,"",9837545
70272.7,"_ACTOR_02",10011076
70272.8,"BIND_ACTOR_04",9837547
70272.9,"_05",9837548
70272.10,"CTOR_07",9837550
70272.11,"ND_ACTOR_09",1042488
70272.12,"10",1042513
70272.13,"ACTOR1",6231
70272.14,"ACTION_01",4674
70272.15,"LOC_ACTOR_06",1038067
70274.0,"",1045876
70274.1,"LOC_POS_SEQ4_PC",10051172
70291.0,"",9826719
70291.1,"",9826744
70291.2,"",9826745
70291.3,"�M",9826749
70291.4,"",9826750
70291.5,"",9826890
70291.6,"",9826891
70291.7,"",9826892
70291.8,"",9826893
70291.9,"",9826948
70291.10,"",9826954
70291.11,"",9826956
70291.12,"",9826957
70291.13